Order ID,Order Date,Customer ID,Age,Gender,City,Region,Product ID,Product Category,Product Name,Unit Price,Quantity,Discount,Revenue,Cost Price,Profit
ORD1276,10/16/24,CUST2865,37,Female,Mumbai,West,PROD434,Home Appliances,Mixer,13916.41,4,0.06,52325.7,11686.39,5580.14
ORD1277,3/10/24,CUST1252,56,Female,Pune,West,PROD767,Grocery,Snacks Pack,3536.16,2,0.2,5657.86,2588.51,480.83
ORD1278,12/7/24,CUST2843,54,Male,Mumbai,West,PROD155,Electronics,Laptop,36072.6,3,0.12,95231.66,23368.53,25126.08
ORD1279,9/14/23,CUST2814,62,Female,Hyderabad,South,PROD416,Grocery,Snacks Pack,15689.63,1,0,15689.63,12163.43,3526.2
ORD1280,4/12/24,CUST2551,39,Female,Chennai,South,PROD668,Grocery,Cooking Oil,24695.02,3,0.12,65194.85,17792.73,11816.66
ORD1281,11/6/23,CUST2607,23,Male,Mumbai,West,PROD129,Electronics,Mobile,16360.43,3,0.23,37792.59,13544.76,-2841.7
ORD1282,7/23/23,CUST2822,24,Female,Delhi,North,PROD368,Clothing,Jeans,8276.73,2,0.28,11918.49,5374.6,1169.3
ORD1283,1/29/24,CUST1179,51,Female,Mumbai,West,PROD579,Electronics,Headphones,38757.71,3,0.04,111622.2,30760.76,19339.92
ORD1284,5/9/24,CUST2106,50,Male,Pune,West,PROD511,Clothing,Jeans,31273.18,5,0.02,153238.58,21157.84,47449.39
ORD1285,4/20/23,CUST1106,32,Female,Bangalore,South,PROD489,Clothing,Shoes,48125.79,2,0.08,88551.45,38774.47,11002.51
ORD1286,8/31/23,CUST2233,45,Male,Hyderabad,South,PROD736,Grocery,Beverages,15858.82,5,0.22,61849.4,9793.22,12883.28
ORD1287,1/26/24,CUST2722,23,Female,Jaipur,North,PROD689,Electronics,Tablet,35025.78,1,0.18,28721.14,26481.17,2239.97
ORD1288,8/8/24,CUST1786,38,Male,Delhi,North,PROD830,Clothing,Jacket,13268.32,5,0.14,57053.78,10902.68,2540.36
ORD1289,1/3/24,CUST1081,61,Male,Kolkata,East,PROD455,Electronics,Laptop,17948.25,2,0.29,25486.51,13697.22,-1907.92
ORD1290,8/11/24,CUST1122,46,Male,Jaipur,North,PROD807,Home Appliances,Microwave,25171.79,1,0.29,17871.97,15951.03,1920.94
ORD1291,10/30/23,CUST1432,23,Female,Pune,West,PROD893,Home Appliances,Iron,11559.4,3,0.18,28436.12,8033.56,4335.43
ORD1292,12/17/24,CUST2212,56,Male,Kolkata,East,PROD998,Clothing,Jeans,45743.4,3,0.15,116645.67,33220.38,16984.54
ORD1293,10/30/23,CUST1549,36,Female,Bangalore,South,PROD667,Clothing,T-Shirt,27179.66,1,0.07,25277.08,19470.87,5806.22
ORD1294,1/23/23,CUST2362,47,Female,Kolkata,East,PROD360,Grocery,Cooking Oil,31869.79,2,0.02,62464.79,26412.75,9639.28
ORD1295,11/5/24,CUST2495,51,Male,Kolkata,East,PROD122,Electronics,Mobile,12787.74,3,0.11,34143.27,10213.13,3503.88
ORD1296,2/10/24,CUST1824,34,Male,Delhi,North,PROD343,Clothing,Jacket,13507.05,1,0.18,11075.78,10014.62,1061.16
ORD1297,10/9/23,CUST2403,62,Female,Bangalore,South,PROD701,Grocery,Cooking Oil,764.36,1,0.29,542.7,542.44,0.25
ORD1298,1/9/23,CUST2069,35,Male,Delhi,North,PROD654,Clothing,Jeans,44775.24,5,0.26,165668.39,28096.66,25185.08
ORD1299,8/2/24,CUST2210,48,Female,Delhi,North,PROD767,Grocery,Snacks Pack,663.65,5,0.23,2555.05,445.42,327.94
ORD1300,12/3/24,CUST2240,32,Female,Mumbai,West,PROD101,Grocery,Cooking Oil,23777.06,3,0.21,56351.63,15244.53,10618.04
ORD1301,2/20/23,CUST1997,47,Male,Kolkata,East,PROD190,Grocery,Rice Bag,41007.51,4,0.16,137785.23,27521.29,27700.08
ORD1302,9/12/24,CUST2784,18,Male,Hyderabad,South,PROD846,Clothing,Jacket,24109.37,2,0.05,45807.8,16409.14,12989.53
ORD1303,5/23/24,CUST2699,64,Female,Kolkata,East,PROD829,Electronics,Laptop,13411.2,3,0.1,36210.24,9898.6,6514.44
ORD1304,10/21/23,CUST1384,23,Male,Kolkata,East,PROD304,Clothing,Shoes,36074.59,5,0.24,137083.44,24582.84,14169.22
ORD1305,8/24/23,CUST1973,64,Female,Hyderabad,South,PROD989,Grocery,Cooking Oil,16473.3,5,0.06,77424.51,11474.63,20051.37
ORD1306,9/13/24,CUST1937,27,Female,Bangalore,South,PROD597,Home Appliances,Mixer,16171.47,4,0.04,62098.44,10299.01,20902.39
ORD1307,12/27/23,CUST1238,50,Male,Hyderabad,South,PROD137,Clothing,Shoes,33061.52,5,0.03,160348.37,26105.25,29822.12
ORD1308,8/13/23,CUST1382,58,Male,Pune,West,PROD257,Clothing,Shoes,2712.69,5,0.04,13020.91,2049.81,2771.86
ORD1309,10/13/24,CUST1068,41,Male,Bangalore,South,PROD700,Clothing,Shoes,42859.29,1,0.28,30858.69,34742.43,-3883.74
ORD1310,7/14/23,CUST1048,36,Male,Kolkata,East,PROD415,Electronics,Headphones,3399.79,1,0.05,3229.8,2871.35,358.45
ORD1311,9/27/24,CUST2979,63,Male,Bangalore,South,PROD519,Home Appliances,Mixer,17582.81,2,0.19,28484.15,11116.89,6250.37
ORD1312,9/14/23,CUST1642,60,Male,Bangalore,South,PROD156,Electronics,Tablet,18802.31,1,0.01,18614.29,15576.43,3037.85
ORD1313,11/25/24,CUST2294,50,Male,Pune,West,PROD947,Home Appliances,Microwave,24104.92,1,0.01,23863.87,20289.51,3574.36
ORD1314,11/6/24,CUST1373,33,Female,Delhi,North,PROD705,Electronics,Tablet,13347.84,4,0.02,52323.53,11310.12,7083.04
ORD1315,11/28/24,CUST1600,45,Male,Delhi,North,PROD672,Electronics,Laptop,6172.11,1,0.07,5740.06,4524.29,1215.77
ORD1316,5/21/23,CUST1697,48,Female,Bangalore,South,PROD318,Clothing,T-Shirt,10550.62,3,0.06,29752.75,6896.32,9063.79
ORD1317,10/5/24,CUST2852,63,Male,Bangalore,South,PROD440,Electronics,Laptop,5073.28,1,0.06,4768.88,3115.31,1653.58
ORD1318,4/10/23,CUST2694,28,Male,Hyderabad,South,PROD211,Electronics,Mobile,11856.08,4,0.08,43630.37,9052.82,7419.11
ORD1319,10/4/24,CUST2896,55,Female,Pune,West,PROD505,Home Appliances,Mixer,25552.28,1,0.15,21719.44,17041.93,4677.51
ORD1320,10/23/24,CUST2570,21,Male,Hyderabad,South,PROD435,Home Appliances,Mixer,33841.51,3,0.17,84265.36,25768.27,6960.54
ORD1321,2/10/23,CUST1080,62,Male,Delhi,North,PROD765,Grocery,Rice Bag,27314.17,2,0.02,53535.77,21023.64,11488.5
ORD1322,11/13/23,CUST2451,53,Male,Delhi,North,PROD526,Electronics,Headphones,10015.88,2,0.07,18629.54,6684.68,5260.17
ORD1323,3/27/24,CUST2672,30,Male,Jaipur,North,PROD558,Clothing,T-Shirt,42510.09,1,0.22,33157.87,27144.26,6013.61
ORD1324,2/4/23,CUST2450,59,Female,Delhi,North,PROD304,Clothing,Shoes,9616.07,3,0.2,23078.57,7292.03,1202.47
ORD1325,8/16/24,CUST1006,26,Male,Bangalore,South,PROD665,Grocery,Snacks Pack,6223.84,3,0.11,16617.65,4124.83,4243.16
ORD1326,1/9/24,CUST1241,28,Male,Jaipur,North,PROD642,Electronics,Tablet,8904.38,2,0.25,13356.57,6633.24,90.08
ORD1327,5/15/23,CUST1895,48,Female,Mumbai,West,PROD787,Clothing,T-Shirt,4918,3,0.09,13426.14,3471.87,3010.52
ORD1328,4/3/23,CUST2872,43,Male,Hyderabad,South,PROD233,Electronics,Headphones,40550.9,4,0.22,126518.81,32568.58,-3755.53
ORD1329,10/30/23,CUST1022,22,Male,Hyderabad,South,PROD334,Electronics,Laptop,34544,1,0.02,33853.12,26690.55,7162.57
ORD1330,12/1/23,CUST2592,34,Male,Bangalore,South,PROD189,Home Appliances,Fan,10997.35,4,0.15,37390.99,7513.21,7338.16
ORD1331,3/1/24,CUST2556,35,Female,Jaipur,North,PROD270,Clothing,Jacket,21802.16,5,0.08,100289.94,17578.73,12396.3
ORD1332,6/29/23,CUST1831,57,Female,Hyderabad,South,PROD936,Electronics,Headphones,15377.09,5,0.06,72272.32,9672.88,23907.9
ORD1333,7/25/23,CUST2283,32,Male,Hyderabad,South,PROD884,Grocery,Rice Bag,9563.18,4,0.12,33662.39,6859.62,6223.93
ORD1334,5/16/23,CUST2809,18,Male,Bangalore,South,PROD390,Clothing,Jacket,36764.54,2,0.2,58823.26,28178.04,2467.19
ORD1335,7/6/24,CUST2666,20,Male,Jaipur,North,PROD904,Home Appliances,Iron,9333.59,2,0.06,17547.15,5653.93,6239.29
ORD1336,1/10/24,CUST1889,43,Male,Mumbai,West,PROD487,Home Appliances,Fan,43068.38,1,0.08,39622.91,27212.84,12410.07
ORD1337,6/27/24,CUST1386,40,Male,Mumbai,West,PROD952,Grocery,Cooking Oil,22645.16,2,0.19,36685.16,15510.01,5665.13
ORD1338,5/28/24,CUST1212,43,Female,Jaipur,North,PROD140,Grocery,Snacks Pack,38078.21,4,0.2,121850.27,23953.8,26035.07
ORD1339,10/7/23,CUST2851,20,Female,Jaipur,North,PROD548,Home Appliances,Iron,23040.76,3,0.26,51150.49,19578.34,-7584.52
ORD1340,6/18/23,CUST2904,31,Female,Bangalore,South,PROD143,Clothing,Shoes,48043.59,3,0.3,100891.54,38981.98,-16054.41
ORD1341,9/21/23,CUST2330,55,Female,Pune,West,PROD522,Home Appliances,Mixer,18797.54,5,0.26,69550.9,15199.83,-6448.24
ORD1342,5/8/24,CUST2054,42,Male,Mumbai,West,PROD211,Home Appliances,Mixer,16840.32,5,0.1,75781.44,11402.87,18767.08
ORD1343,10/30/23,CUST2576,48,Male,Chennai,South,PROD688,Grocery,Rice Bag,20032.86,5,0.26,74121.58,12721.69,10513.11
ORD1344,12/13/23,CUST1466,40,Male,Delhi,North,PROD720,Grocery,Beverages,22447.63,2,0.02,43997.35,17539.89,8917.57
ORD1345,4/28/23,CUST2143,20,Female,Mumbai,West,PROD672,Electronics,Headphones,20301.61,1,0.26,15023.19,16308.03,-1284.84
ORD1346,4/24/24,CUST2937,49,Male,Bangalore,South,PROD411,Grocery,Beverages,40412.4,5,0.1,181855.8,30000.98,31850.91
ORD1347,3/19/23,CUST1455,32,Male,Jaipur,North,PROD231,Clothing,Jeans,30258.57,1,0.26,22391.34,19765.28,2626.06
ORD1348,5/25/23,CUST1633,43,Male,Delhi,North,PROD996,Clothing,T-Shirt,41678.1,1,0.08,38343.85,33263.2,5080.66
ORD1349,8/20/23,CUST1527,38,Female,Jaipur,North,PROD784,Electronics,Tablet,20866.89,2,0.17,34639.04,13490.1,7658.84
ORD1350,11/23/24,CUST2523,59,Female,Delhi,North,PROD111,Electronics,Laptop,1323.92,2,0.18,2171.23,1065.95,39.34
ORD1351,11/21/24,CUST2672,59,Female,Bangalore,South,PROD790,Electronics,Mobile,37468.37,1,0.02,36719,25941.06,10777.94
ORD1352,2/11/24,CUST1480,41,Male,Bangalore,South,PROD556,Electronics,Mobile,47963.79,2,0.11,85375.55,36124.94,13125.67
ORD1353,7/24/24,CUST1202,50,Male,Delhi,North,PROD515,Home Appliances,Mixer,32096.07,5,0.04,154061.14,21059.69,48762.66
ORD1354,1/10/24,CUST1809,54,Female,Pune,West,PROD620,Clothing,Jacket,24719.41,5,0.24,93933.76,17000.62,8930.64
ORD1355,4/3/23,CUST2513,58,Male,Jaipur,North,PROD589,Grocery,Beverages,14762.27,1,0.02,14467.02,11038.18,3428.85
ORD1356,2/9/24,CUST1349,37,Male,Kolkata,East,PROD486,Electronics,Mobile,48074.46,1,0.23,37017.33,31880.41,5136.92
ORD1357,1/15/23,CUST1263,34,Male,Delhi,North,PROD834,Clothing,Jeans,5442.21,2,0.12,9578.29,4165.97,1246.35
ORD1358,9/28/23,CUST1853,43,Female,Jaipur,North,PROD571,Home Appliances,Iron,12910.58,1,0.06,12135.95,9385.66,2750.28
ORD1359,7/3/24,CUST2974,29,Male,Kolkata,East,PROD110,Clothing,Shoes,1622.83,5,0.03,7870.73,1266.06,1540.44
ORD1360,5/7/23,CUST2042,37,Male,Kolkata,East,PROD283,Electronics,Tablet,46009.57,1,0.25,34507.18,28039.35,6467.83
ORD1361,4/10/24,CUST1579,44,Male,Chennai,South,PROD959,Home Appliances,Microwave,7575.42,2,0.09,13787.26,5325.7,3135.86
ORD1362,1/13/24,CUST1660,39,Female,Jaipur,North,PROD364,Clothing,T-Shirt,35776.5,3,0.21,84790.31,27474.38,2367.17
ORD1363,11/19/24,CUST2031,33,Female,Pune,West,PROD736,Grocery,Beverages,33864.43,3,0.16,85338.36,26034.38,7235.22
ORD1364,11/19/24,CUST1516,33,Female,Bangalore,South,PROD885,Electronics,Headphones,26188.74,1,0.13,22784.2,21893.76,890.44
ORD1365,9/26/23,CUST1386,42,Male,Chennai,South,PROD605,Grocery,Rice Bag,49879.61,1,0.3,34915.73,32539.05,2376.68
ORD1366,8/21/24,CUST2568,64,Male,Mumbai,West,PROD245,Grocery,Snacks Pack,14197.48,3,0.05,40462.82,10577.93,8729.02
ORD1367,1/26/24,CUST2854,42,Male,Chennai,South,PROD259,Grocery,Cooking Oil,42063.51,1,0.06,39539.7,28531.49,11008.21
ORD1368,10/15/24,CUST1587,34,Female,Mumbai,West,PROD840,Clothing,T-Shirt,19979.91,3,0.01,59340.33,15177.46,13807.96
ORD1369,1/16/24,CUST1267,58,Male,Chennai,South,PROD870,Clothing,T-Shirt,48566.75,1,0.06,45652.74,37352.56,8300.19
ORD1370,4/21/23,CUST1392,58,Female,Kolkata,East,PROD821,Electronics,Laptop,34593.01,1,0.2,27674.41,23980.54,3693.87
ORD1371,11/22/24,CUST1225,63,Male,Delhi,North,PROD166,Electronics,Headphones,45078.65,3,0.15,114950.56,33845.3,13414.66
ORD1372,8/28/23,CUST1236,40,Female,Kolkata,East,PROD665,Electronics,Headphones,41926.09,3,0.01,124520.49,28579.15,38783.04
ORD1373,4/27/24,CUST2663,54,Female,Jaipur,North,PROD416,Clothing,Jacket,44719.84,5,0.1,201239.28,31732.06,42578.96
ORD1374,1/26/23,CUST2224,19,Female,Hyderabad,South,PROD579,Clothing,T-Shirt,37847.1,1,0.15,32170.03,24602.07,7567.96
ORD1375,9/26/24,CUST2671,18,Male,Jaipur,North,PROD564,Electronics,Mobile,3797.02,5,0.27,13859.12,2818.61,-233.9
ORD1376,7/28/24,CUST2914,24,Female,Jaipur,North,PROD570,Home Appliances,Microwave,9654.66,5,0.2,38618.64,6944.09,3898.17
ORD1377,12/2/23,CUST2285,42,Male,Bangalore,South,PROD307,Clothing,Shoes,31148.93,5,0.09,141727.63,21154.78,35953.73
ORD1378,9/16/24,CUST2100,49,Male,Mumbai,West,PROD146,Clothing,Jeans,36379.54,2,0.26,53841.72,24941.21,3959.29
ORD1379,8/15/23,CUST2545,48,Male,Bangalore,South,PROD452,Grocery,Beverages,44165.26,3,0.3,92747.05,32158.99,-3729.92
ORD1380,10/25/24,CUST1578,24,Female,Hyderabad,South,PROD839,Grocery,Snacks Pack,48241.59,5,0.08,221911.31,40155.16,21135.5
ORD1381,3/6/23,CUST2354,60,Male,Delhi,North,PROD596,Home Appliances,Mixer,30822.17,3,0.03,89692.51,24411.85,16456.97
ORD1382,10/12/24,CUST1990,36,Male,Mumbai,West,PROD358,Clothing,Shoes,31116.78,1,0.17,25826.93,24413.85,1413.08
ORD1383,4/20/24,CUST1089,33,Male,Delhi,North,PROD263,Clothing,Jacket,29730.64,1,0.2,23784.51,20918.7,2865.81
ORD1384,12/18/24,CUST2626,40,Female,Pune,West,PROD881,Electronics,Tablet,13379.55,5,0.3,46828.42,10539.04,-5866.77
ORD1385,11/6/23,CUST2501,36,Male,Bangalore,South,PROD706,Grocery,Cooking Oil,34802.41,4,0.1,125288.68,20938.22,41535.79
ORD1386,10/26/24,CUST2837,27,Male,Kolkata,East,PROD723,Grocery,Snacks Pack,42071.1,5,0.1,189319.95,29840.74,40116.26
ORD1387,2/23/24,CUST2724,30,Female,Mumbai,West,PROD405,Clothing,Shoes,2956.42,3,0.21,7006.72,1878.91,1369.99
ORD1388,4/30/23,CUST1988,19,Male,Pune,West,PROD651,Grocery,Beverages,20487.64,1,0,20487.64,16125,4362.64
ORD1389,5/24/23,CUST2211,25,Female,Mumbai,West,PROD185,Home Appliances,Microwave,2928.39,3,0.21,6940.28,2095.77,652.98
ORD1390,2/16/23,CUST1837,38,Male,Kolkata,East,PROD701,Home Appliances,Iron,7228.08,1,0.24,5493.34,4495.1,998.24
ORD1391,2/8/23,CUST2835,54,Female,Pune,West,PROD155,Grocery,Snacks Pack,10590.87,4,0.17,35161.69,6784.82,8022.42
ORD1392,11/8/23,CUST1792,61,Female,Mumbai,West,PROD288,Home Appliances,Iron,36850.49,3,0.14,95074.26,27632.62,12176.4
ORD1393,5/19/24,CUST2187,58,Male,Delhi,North,PROD354,Electronics,Mobile,15271.49,1,0.04,14660.63,10864.82,3795.81
ORD1394,4/29/23,CUST1344,35,Female,Bangalore,South,PROD169,Electronics,Headphones,21382.75,1,0.17,17747.68,16409.57,1338.11
ORD1395,4/10/23,CUST2592,24,Male,Bangalore,South,PROD628,Home Appliances,Microwave,28061.87,5,0.12,123472.23,21841.41,14265.19
ORD1396,8/29/23,CUST1829,46,Female,Jaipur,North,PROD121,Home Appliances,Microwave,26486.14,3,0.03,77074.67,20652.72,15116.51
ORD1397,7/4/24,CUST1466,54,Male,Pune,West,PROD682,Home Appliances,Iron,12597.39,5,0.1,56688.25,7639.51,18490.73
ORD1398,5/19/23,CUST2863,53,Female,Mumbai,West,PROD380,Clothing,T-Shirt,37530.05,5,0.16,157626.21,26791.78,23667.31
ORD1399,2/2/24,CUST1532,18,Female,Jaipur,North,PROD990,Clothing,Shoes,31995.06,3,0.26,71029.03,23198.8,1432.63
ORD1400,4/9/24,CUST2882,58,Female,Mumbai,West,PROD838,Grocery,Snacks Pack,27536.84,4,0.29,78204.63,20677.28,-4504.51
ORD1401,1/15/24,CUST2167,41,Female,Chennai,South,PROD524,Home Appliances,Microwave,7515.33,1,0.07,6989.26,5004.22,1985.04
ORD1402,11/17/24,CUST2371,47,Female,Pune,West,PROD117,Electronics,Mobile,33592.92,4,0.11,119590.8,28475.98,5686.86
ORD1403,12/14/24,CUST2906,35,Male,Bangalore,South,PROD324,Clothing,Jacket,12996.22,3,0.07,36259.45,9146.78,8819.1
ORD1404,7/7/24,CUST1934,60,Female,Jaipur,North,PROD206,Electronics,Headphones,23083.21,5,0.18,94641.16,17453.06,7375.87
ORD1405,3/5/24,CUST1873,52,Male,Pune,West,PROD961,Clothing,T-Shirt,31625.5,2,0.11,56293.39,22231.56,11830.27
ORD1406,8/24/24,CUST1024,49,Female,Delhi,North,PROD695,Home Appliances,Fan,46493.24,3,0.1,125531.75,34413.07,22292.54
ORD1407,6/8/23,CUST2198,18,Male,Bangalore,South,PROD998,Electronics,Mobile,20790.6,4,0.01,82330.78,15219.9,21451.19
ORD1408,2/29/24,CUST2826,30,Female,Kolkata,East,PROD774,Home Appliances,Microwave,30363.82,1,0.14,26112.89,21339.31,4773.58
ORD1409,11/1/24,CUST2167,35,Female,Pune,West,PROD490,Home Appliances,Mixer,6760.84,5,0.18,27719.44,5463.03,404.28
ORD1410,4/12/23,CUST1270,57,Female,Bangalore,South,PROD566,Electronics,Laptop,45656.81,1,0.09,41547.7,35361.09,6186.61
ORD1411,5/16/24,CUST2255,58,Male,Hyderabad,South,PROD590,Grocery,Cooking Oil,24883.57,2,0.17,41306.73,17467.54,6371.65
ORD1412,9/22/24,CUST2719,61,Female,Hyderabad,South,PROD796,Home Appliances,Iron,9995.09,2,0.09,18191.06,6033.32,6124.42
ORD1413,2/22/24,CUST1638,26,Female,Bangalore,South,PROD234,Home Appliances,Fan,15955.5,4,0.06,59992.68,10952.77,16181.61
ORD1414,10/14/23,CUST1912,19,Male,Delhi,North,PROD209,Clothing,T-Shirt,30065.28,3,0.22,70352.76,20510.34,8821.73
ORD1415,2/3/23,CUST1901,55,Male,Hyderabad,South,PROD125,Grocery,Rice Bag,969.28,4,0.07,3605.72,675.74,902.76
ORD1416,12/7/24,CUST2228,52,Female,Pune,West,PROD499,Clothing,Shoes,22970.07,1,0.15,19524.56,17021.94,2502.62
ORD1417,1/15/24,CUST2903,58,Male,Mumbai,West,PROD858,Home Appliances,Fan,19312.8,2,0.09,35149.3,13519.71,8109.88
ORD1418,8/11/23,CUST1380,55,Male,Pune,West,PROD632,Clothing,Shoes,3945.06,5,0.15,16766.5,3204.15,745.78
ORD1419,3/30/24,CUST1982,30,Female,Delhi,North,PROD226,Clothing,Jeans,44269.35,2,0.1,79684.83,35212.8,9259.22
ORD1420,3/31/24,CUST1502,40,Female,Bangalore,South,PROD703,Home Appliances,Mixer,2398.45,3,0.09,6547.77,1614.34,1704.75
ORD1421,8/30/23,CUST2550,18,Female,Chennai,South,PROD746,Clothing,T-Shirt,24712.37,3,0.2,59309.69,19352.51,1252.15
ORD1422,1/7/24,CUST1234,46,Female,Hyderabad,South,PROD855,Electronics,Headphones,316.9,1,0.2,253.52,199.75,53.77
ORD1423,4/12/23,CUST2910,34,Female,Mumbai,West,PROD135,Home Appliances,Iron,5582.26,4,0.29,15853.62,3401.76,2246.57
ORD1424,12/3/24,CUST2504,37,Female,Jaipur,North,PROD241,Grocery,Snacks Pack,31746.51,2,0.26,46984.83,25179.13,-3373.43
ORD1425,1/12/24,CUST1672,36,Female,Hyderabad,South,PROD226,Electronics,Mobile,36463.53,5,0.29,129445.53,22218.62,18352.42
ORD1426,7/11/24,CUST1150,27,Male,Jaipur,North,PROD793,Grocery,Cooking Oil,17698.67,5,0.11,78759.08,12722.51,15146.54
ORD1427,10/22/24,CUST1684,47,Female,Jaipur,North,PROD271,Home Appliances,Fan,45082.71,1,0.04,43279.4,37242.61,6036.79
ORD1428,1/3/24,CUST1902,43,Male,Kolkata,East,PROD562,Electronics,Laptop,36497.75,3,0.08,100733.79,30568.79,9027.41
ORD1429,3/4/23,CUST1094,45,Male,Mumbai,West,PROD938,Electronics,Tablet,34726.21,3,0.25,78133.97,28768.62,-8171.9
ORD1430,2/12/24,CUST2559,56,Male,Pune,West,PROD935,Electronics,Tablet,7685.47,2,0.23,11835.62,5738.09,359.45
ORD1431,10/10/23,CUST1669,46,Male,Kolkata,East,PROD509,Home Appliances,Mixer,44915.33,4,0.01,177864.71,30035.96,57720.89
ORD1432,7/14/23,CUST2693,20,Male,Pune,West,PROD862,Home Appliances,Microwave,46803.62,5,0.29,166152.85,35536.2,-11528.17
ORD1433,5/6/23,CUST1296,59,Female,Pune,West,PROD688,Electronics,Headphones,1987.46,5,0.11,8844.2,1396.59,1861.23
ORD1434,4/10/24,CUST1007,49,Female,Jaipur,North,PROD567,Home Appliances,Microwave,35517.2,5,0.06,166930.84,27421.88,29821.44
ORD1435,4/4/23,CUST2461,25,Female,Chennai,South,PROD896,Grocery,Snacks Pack,24243.94,5,0.24,92126.97,17293.58,5659.09
ORD1436,11/9/24,CUST2960,19,Male,Kolkata,East,PROD581,Home Appliances,Mixer,7021.71,5,0.08,32299.87,4765.71,8471.33
ORD1437,8/6/23,CUST1211,42,Male,Jaipur,North,PROD769,Electronics,Laptop,31444.35,3,0.14,81126.42,26007.92,3102.67
ORD1438,10/19/24,CUST2272,40,Female,Bangalore,South,PROD539,Grocery,Snacks Pack,15314.11,3,0.03,44564.06,12720.56,6402.38
ORD1439,10/16/24,CUST1922,19,Female,Bangalore,South,PROD604,Home Appliances,Mixer,3309.89,4,0.08,12180.4,2559.79,1941.22
ORD1440,9/3/24,CUST2013,25,Female,Chennai,South,PROD642,Home Appliances,Microwave,33708.18,1,0.19,27303.63,22089.29,5214.34
ORD1441,1/22/23,CUST2666,49,Female,Bangalore,South,PROD247,Home Appliances,Mixer,13745.73,4,0.27,40137.53,9958.33,304.2
ORD1442,2/21/23,CUST1868,37,Male,Hyderabad,South,PROD160,Clothing,Shoes,29539.99,1,0.07,27472.19,20722.91,6749.28
ORD1443,12/8/23,CUST2513,46,Female,Mumbai,West,PROD572,Clothing,T-Shirt,38872.56,3,0.11,103789.74,29564.62,15095.88
ORD1444,9/7/23,CUST2545,44,Male,Kolkata,East,PROD111,Clothing,Jacket,39760.33,3,0.08,109738.51,32356.06,12670.34
ORD1445,5/9/23,CUST2806,50,Female,Mumbai,West,PROD161,Electronics,Laptop,2827.28,1,0.08,2601.1,1725.33,875.77
ORD1446,8/1/24,CUST2525,36,Male,Delhi,North,PROD124,Clothing,T-Shirt,40328.48,3,0.14,104047.48,31365.35,9951.42
ORD1447,7/30/23,CUST2458,23,Female,Jaipur,North,PROD235,Electronics,Mobile,35352.95,4,0.2,113129.44,28050.8,926.22
ORD1448,3/12/23,CUST2347,21,Male,Hyderabad,South,PROD737,Clothing,Jeans,11877.3,1,0.1,10689.57,9680.22,1009.35
ORD1449,7/21/24,CUST2466,24,Female,Kolkata,East,PROD148,Clothing,Jeans,19957.03,5,0.29,70847.46,12048.34,10605.76
ORD1450,8/1/23,CUST2825,50,Male,Kolkata,East,PROD893,Electronics,Headphones,41049.79,4,0.17,136285.3,29100.08,19884.96
ORD1451,8/23/24,CUST1846,27,Male,Bangalore,South,PROD882,Electronics,Laptop,3644.87,1,0.07,3389.73,2742.34,647.39
ORD1452,8/10/23,CUST2288,53,Male,Pune,West,PROD563,Electronics,Laptop,46565.09,1,0.09,42374.23,29590.3,12783.93
ORD1453,8/27/23,CUST1073,33,Male,Kolkata,East,PROD167,Grocery,Cooking Oil,22507.59,3,0.29,47941.17,17610.38,-4889.97
ORD1454,12/3/23,CUST2285,43,Male,Mumbai,West,PROD430,Home Appliances,Fan,12137.51,5,0.13,52798.17,9060.24,7496.99
ORD1455,6/1/23,CUST1253,18,Male,Jaipur,North,PROD919,Electronics,Tablet,16145.27,3,0.02,47467.09,10458.31,16092.17
ORD1456,9/2/24,CUST1746,21,Male,Jaipur,North,PROD767,Electronics,Tablet,40848.15,2,0.23,62906.15,28452.33,6001.49
ORD1457,1/3/23,CUST1857,31,Female,Chennai,South,PROD627,Home Appliances,Iron,30298.16,3,0.13,79078.2,19674.67,20054.19
ORD1458,10/11/23,CUST1018,19,Female,Pune,West,PROD266,Clothing,Jeans,39366.86,2,0.2,62986.98,27637.87,7711.23
ORD1459,5/29/23,CUST2297,40,Male,Delhi,North,PROD472,Clothing,T-Shirt,15775.48,3,0.05,44960.12,11554.88,10295.47
ORD1460,5/14/23,CUST2437,62,Male,Hyderabad,South,PROD734,Grocery,Beverages,34022.09,1,0.01,33681.87,23289.31,10392.56
ORD1461,7/7/24,CUST1203,19,Male,Bangalore,South,PROD585,Grocery,Rice Bag,46694.05,5,0.01,231135.55,34088.79,60691.59
ORD1462,9/14/23,CUST1442,21,Male,Delhi,North,PROD352,Electronics,Mobile,48551.05,5,0.24,184493.99,30751.54,30736.27
ORD1463,6/28/23,CUST2769,27,Male,Hyderabad,South,PROD745,Electronics,Mobile,48198.12,3,0.09,131580.87,30368.08,40476.63
ORD1464,4/23/23,CUST2463,64,Male,Hyderabad,South,PROD188,Clothing,Jeans,27646.84,5,0.01,136851.86,18687.36,43415.08
ORD1465,11/7/24,CUST2583,49,Female,Bangalore,South,PROD475,Grocery,Snacks Pack,12231.8,2,0.25,18347.7,7654.5,3038.7
ORD1466,1/27/23,CUST1170,63,Female,Chennai,South,PROD883,Electronics,Headphones,35386.18,3,0.21,83865.25,24637.26,9953.46
